entity_id,feature1,feature2,start_time,end_time,target
368,19.1,7.5,2024-07-22 05:27:00,2024-07-22 06:27:00,1
369,12.0,3.9,2024-05-05 15:44:00,2024-05-05 16:44:00,0
370,10.7,4.2,2024-09-23 17:34:00,2024-09-23 18:34:00,0
371,11.0,7.9,2024-08-26 20:48:00,2024-08-26 21:48:00,1
372,10.2,3.9,2024-11-04 17:03:00,2024-11-04 18:03:00,0
373,10.9,7.3,2024-09-09 00:12:00,2024-09-09 01:12:00,1
374,16.8,5.5,2024-06-05 15:24:00,2024-06-05 16:24:00,1
375,10.7,4.2,2024-09-02 09:52:00,2024-09-02 10:52:00,1
376,13.2,7.4,2024-04-10 20:53:00,2024-04-10 21:53:00,0
377,18.4,5.2,2024-04-21 07:40:00,2024-04-21 08:40:00,1
378,10.2,5.6,2024-10-14 06:11:00,2024-10-14 07:11:00,1
379,18.1,4.8,2024-06-11 04:20:00,2024-06-11 05:20:00,1
380,12.8,6.0,2024-10-18 09:49:00,2024-10-18 10:49:00,0
381,11.2,3.8,2024-10-27 02:43:00,2024-10-27 03:43:00,0
382,17.0,5.0,2024-11-09 12:16:00,2024-11-09 13:16:00,0
383,16.3,7.8,2024-11-30 11:17:00,2024-11-30 12:17:00,1
384,18.8,4.3,2024-06-06 13:25:00,2024-06-06 14:25:00,0
385,17.4,6.3,2024-04-26 03:06:00,2024-04-26 04:06:00,1
386,18.0,4.6,2024-07-31 12:53:00,2024-07-31 13:53:00,0
387,12.8,6.9,2024-05-15 07:43:00,2024-05-15 08:43:00,1
388,11.8,3.7,2024-08-07 15:54:00,2024-08-07 16:54:00,0
389,17.5,7.8,2024-09-14 18:33:00,2024-09-14 19:33:00,1
390,18.1,5.3,2024-09-08 15:53:00,2024-09-08 16:53:00,0
391,19.9,4.2,2024-05-16 09:19:00,2024-05-16 10:19:00,0
392,14.1,3.4,2024-03-01 00:48:00,2024-03-01 01:48:00,0
393,13.7,3.8,2024-06-06 18:06:00,2024-06-06 19:06:00,1
394,17.8,5.6,2024-02-22 13:27:00,2024-02-22 14:27:00,0
395,13.4,4.7,2024-11-20 02:57:00,2024-11-20 03:57:00,0
396,19.3,7.1,2024-05-06 04:03:00,2024-05-06 05:03:00,0
397,18.6,5.2,2024-02-26 13:43:00,2024-02-26 14:43:00,0
398,14.3,4.2,2024-01-10 00:38:00,2024-01-10 01:38:00,1
399,17.5,6.1,2024-08-23 12:06:00,2024-08-23 13:06:00,0
400,17.5,6.5,2024-08-20 03:33:00,2024-08-20 04:33:00,1
401,11.0,3.8,2024-05-04 06:55:00,2024-05-04 07:55:00,1
402,19.0,3.8,2024-01-27 18:58:00,2024-01-27 19:58:00,1
403,15.1,3.2,2024-05-29 05:57:00,2024-05-29 06:57:00,1
404,18.3,6.7,2024-04-23 09:20:00,2024-04-23 10:20:00,0
405,13.2,6.3,2024-09-04 01:03:00,2024-09-04 02:03:00,1
406,19.0,5.4,2024-08-09 15:27:00,2024-08-09 16:27:00,1
407,13.9,7.2,2024-05-13 05:36:00,2024-05-13 06:36:00,1
408,10.1,7.0,2024-03-20 05:34:00,2024-03-20 06:34:00,1
409,19.1,5.9,2024-12-26 08:48:00,2024-12-26 09:48:00,0
410,10.9,7.3,2024-06-14 18:28:00,2024-06-14 19:28:00,0
411,13.2,4.0,2024-09-08 08:21:00,2024-09-08 09:21:00,1
412,19.5,3.6,2024-02-21 18:19:00,2024-02-21 19:19:00,1
413,19.5,4.3,2024-06-26 04:04:00,2024-06-26 05:04:00,1
414,15.7,3.3,2024-01-11 10:28:00,2024-01-11 11:28:00,0
415,16.3,5.7,2024-07-03 19:13:00,2024-07-03 20:13:00,0
416,14.5,7.7,2024-12-17 08:47:00,2024-12-17 09:47:00,0
417,12.9,3.2,2024-05-20 18:22:00,2024-05-20 19:22:00,0
418,13.3,3.6,2024-01-15 10:17:00,2024-01-15 11:17:00,0
419,16.7,5.3,2024-01-12 21:06:00,2024-01-12 22:06:00,1
420,17.5,7.7,2024-05-21 21:40:00,2024-05-21 22:40:00,0
421,17.9,4.6,2024-02-28 12:01:00,2024-02-28 13:01:00,0
422,17.9,5.5,2024-01-09 10:24:00,2024-01-09 11:24:00,1
423,10.9,3.2,2024-10-03 03:38:00,2024-10-03 04:38:00,0
424,14.9,3.7,2024-06-16 22:33:00,2024-06-16 23:33:00,0
425,10.6,7.9,2024-04-15 16:04:00,2024-04-15 17:04:00,0
426,15.5,7.8,2024-11-24 09:06:00,2024-11-24 10:06:00,1
427,14.4,3.0,2024-02-12 14:55:00,2024-02-12 15:55:00,0
428,18.9,7.8,2024-12-14 15:04:00,2024-12-14 16:04:00,1
429,13.5,6.2,2024-04-24 08:32:00,2024-04-24 09:32:00,1
430,11.2,7.3,2024-11-20 09:49:00,2024-11-20 10:49:00,0
431,11.4,5.3,2024-08-08 18:36:00,2024-08-08 19:36:00,0
432,17.6,5.6,2024-10-28 08:15:00,2024-10-28 09:15:00,0
433,16.2,5.4,2024-12-25 02:20:00,2024-12-25 03:20:00,0
434,11.0,6.3,2024-04-15 09:39:00,2024-04-15 10:39:00,1
435,10.8,3.7,2024-12-16 15:04:00,2024-12-16 16:04:00,0
436,17.0,3.1,2024-05-22 09:10:00,2024-05-22 10:10:00,1
437,10.7,4.5,2024-05-20 03:48:00,2024-05-20 04:48:00,1
438,18.2,6.5,2024-05-04 00:24:00,2024-05-04 01:24:00,1
439,17.1,4.0,2024-07-16 03:51:00,2024-07-16 04:51:00,1
440,10.8,6.4,2024-02-26 12:13:00,2024-02-26 13:13:00,1
441,10.8,7.8,2024-07-21 11:43:00,2024-07-21 12:43:00,0
442,19.9,3.5,2024-07-16 22:13:00,2024-07-16 23:13:00,1
443,13.7,6.4,2024-10-05 20:55:00,2024-10-05 21:55:00,1
444,13.7,5.2,2024-10-31 21:37:00,2024-10-31 22:37:00,0
445,18.1,7.3,2024-06-09 14:23:00,2024-06-09 15:23:00,0
446,19.5,3.9,2024-04-20 17:31:00,2024-04-20 18:31:00,1
447,19.9,6.5,2024-04-04 15:25:00,2024-04-04 16:25:00,1
448,17.5,7.2,2024-03-12 16:48:00,2024-03-12 17:48:00,0
449,13.8,7.7,2024-01-22 03:49:00,2024-01-22 04:49:00,1
450,10.8,6.4,2024-05-04 12:49:00,2024-05-04 13:49:00,0
451,17.8,5.5,2024-04-08 09:22:00,2024-04-08 10:22:00,0
452,15.6,6.1,2024-12-18 21:14:00,2024-12-18 22:14:00,1
453,14.2,7.3,2024-07-22 19:28:00,2024-07-22 20:28:00,0
454,19.1,5.9,2024-05-06 11:18:00,2024-05-06 12:18:00,1
455,11.1,3.2,2024-07-30 13:19:00,2024-07-30 14:19:00,1
456,14.9,7.7,2024-02-20 00:16:00,2024-02-20 01:16:00,1
457,10.1,6.4,2024-06-11 00:57:00,2024-06-11 01:57:00,0
458,14.7,6.4,2024-08-16 22:23:00,2024-08-16 23:23:00,1
459,10.6,4.1,2024-06-27 16:20:00,2024-06-27 17:20:00,0
460,11.2,6.3,2024-05-26 15:47:00,2024-05-26 16:47:00,1
461,11.2,5.0,2024-12-28 21:23:00,2024-12-28 22:23:00,1
462,16.5,6.3,2024-11-17 18:15:00,2024-11-17 19:15:00,0
463,17.5,3.5,2024-08-15 22:01:00,2024-08-15 23:01:00,1
464,15.8,6.3,2024-07-26 13:38:00,2024-07-26 14:38:00,1
465,19.6,8.0,2024-08-14 15:07:00,2024-08-14 16:07:00,0
466,13.7,3.2,2024-03-14 21:10:00,2024-03-14 22:10:00,0
467,12.9,7.9,2024-05-24 14:13:00,2024-05-24 15:13:00,0
468,18.7,5.0,2024-01-15 07:32:00,2024-01-15 08:32:00,1
469,12.2,7.4,2024-06-22 09:09:00,2024-06-22 10:09:00,0
470,19.6,6.9,2024-07-17 03:24:00,2024-07-17 04:24:00,0
471,10.1,5.8,2024-03-24 17:52:00,2024-03-24 18:52:00,1
472,19.7,6.7,2024-12-17 01:23:00,2024-12-17 02:23:00,0
473,10.4,7.4,2024-11-27 02:00:00,2024-11-27 03:00:00,1
474,18.9,5.0,2024-09-20 15:35:00,2024-09-20 16:35:00,1
475,15.3,4.6,2024-07-13 03:13:00,2024-07-13 04:13:00,0
476,19.9,6.3,2024-11-13 00:49:00,2024-11-13 01:49:00,1
477,10.7,7.0,2024-02-17 22:07:00,2024-02-17 23:07:00,0
478,15.5,6.8,2024-10-15 05:51:00,2024-10-15 06:51:00,0
479,19.7,7.0,2024-02-15 21:24:00,2024-02-15 22:24:00,0
480,15.2,5.2,2024-10-16 01:02:00,2024-10-16 02:02:00,0
481,16.3,7.1,2024-04-10 13:23:00,2024-04-10 14:23:00,1
482,17.0,3.6,2024-11-16 00:34:00,2024-11-16 01:34:00,1
483,14.5,5.7,2024-12-10 00:46:00,2024-12-10 01:46:00,0
484,16.3,3.0,2024-02-24 07:02:00,2024-02-24 08:02:00,0
485,15.8,4.6,2024-06-17 13:23:00,2024-06-17 14:23:00,1
486,19.0,4.8,2024-12-24 22:32:00,2024-12-24 23:32:00,0
487,10.5,5.0,2024-06-25 06:41:00,2024-06-25 07:41:00,1
488,12.8,6.5,2024-11-11 06:53:00,2024-11-11 07:53:00,0
489,19.5,4.9,2024-08-02 08:32:00,2024-08-02 09:32:00,1
490,18.9,5.2,2024-05-16 01:25:00,2024-05-16 02:25:00,1
491,14.6,4.2,2024-04-14 19:47:00,2024-04-14 20:47:00,1
492,16.2,4.9,2024-03-15 05:13:00,2024-03-15 06:13:00,0
493,12.8,4.1,2024-10-05 18:54:00,2024-10-05 19:54:00,0
494,11.9,3.4,2024-05-21 02:26:00,2024-05-21 03:26:00,0
495,14.6,6.0,2024-07-05 07:51:00,2024-07-05 08:51:00,0
496,13.5,6.3,2024-06-28 01:12:00,2024-06-28 02:12:00,0
497,15.8,6.1,2024-07-29 17:03:00,2024-07-29 18:03:00,1
498,10.8,5.3,2024-11-11 11:26:00,2024-11-11 12:26:00,1
499,19.7,4.9,2024-12-23 07:23:00,2024-12-23 08:23:00,1
500,19.9,7.3,2024-05-28 12:09:00,2024-05-28 13:09:00,1
501,17.0,5.6,2024-10-29 13:47:00,2024-10-29 14:47:00,1
502,15.4,5.4,2024-10-06 17:09:00,2024-10-06 18:09:00,1
503,13.1,3.1,2024-07-28 03:15:00,2024-07-28 04:15:00,1
504,18.1,4.7,2024-12-14 08:24:00,2024-12-14 09:24:00,0
505,16.8,4.9,2024-03-14 15:03:00,2024-03-14 16:03:00,1
506,11.6,5.0,2024-02-09 00:23:00,2024-02-09 01:23:00,0
507,19.1,5.9,2024-11-07 16:11:00,2024-11-07 17:11:00,1
508,18.2,5.7,2024-06-09 14:15:00,2024-06-09 15:15:00,1
509,19.5,6.0,2024-11-05 20:52:00,2024-11-05 21:52:00,0
510,17.3,6.8,2024-11-21 06:13:00,2024-11-21 07:13:00,1
511,16.1,7.1,2024-01-23 09:14:00,2024-01-23 10:14:00,0
512,14.2,6.6,2024-11-18 15:48:00,2024-11-18 16:48:00,1
513,19.3,7.8,2024-06-12 15:48:00,2024-06-12 16:48:00,0
514,18.7,3.1,2024-07-05 09:09:00,2024-07-05 10:09:00,1
515,10.5,4.0,2024-08-16 16:21:00,2024-08-16 17:21:00,0
516,10.3,3.0,2024-12-04 15:15:00,2024-12-04 16:15:00,0
517,13.8,6.2,2024-01-07 01:58:00,2024-01-07 02:58:00,1
518,18.1,7.5,2024-06-23 03:58:00,2024-06-23 04:58:00,1
519,19.9,4.2,2024-09-08 22:46:00,2024-09-08 23:46:00,0
520,11.5,7.6,2024-09-20 15:34:00,2024-09-20 16:34:00,1
521,15.9,3.3,2024-09-09 19:17:00,2024-09-09 20:17:00,0
522,13.8,7.7,2024-02-19 10:36:00,2024-02-19 11:36:00,1
523,19.7,4.8,2024-04-19 09:25:00,2024-04-19 10:25:00,0
524,18.4,3.5,2024-05-10 07:33:00,2024-05-10 08:33:00,1
525,18.4,5.4,2024-10-20 19:11:00,2024-10-20 20:11:00,0
526,14.7,4.3,2024-04-11 21:40:00,2024-04-11 22:40:00,1
527,14.1,4.4,2024-03-17 18:32:00,2024-03-17 19:32:00,0
528,12.7,4.5,2024-12-15 17:00:00,2024-12-15 18:00:00,0
529,10.6,7.0,2024-01-04 18:02:00,2024-01-04 19:02:00,1
530,18.6,5.7,2024-12-30 20:58:00,2024-12-30 21:58:00,1
531,18.1,4.6,2024-09-04 06:12:00,2024-09-04 07:12:00,0
532,20.0,6.1,2024-10-29 17:14:00,2024-10-29 18:14:00,0
533,20.0,6.6,2024-04-17 19:06:00,2024-04-17 20:06:00,0
534,15.6,4.4,2024-01-06 02:57:00,2024-01-06 03:57:00,0
535,17.7,5.1,2024-09-26 15:49:00,2024-09-26 16:49:00,1
536,19.4,3.6,2024-10-31 07:39:00,2024-10-31 08:39:00,0
537,18.5,3.9,2024-09-27 13:35:00,2024-09-27 14:35:00,0
538,12.5,6.4,2024-02-22 15:33:00,2024-02-22 16:33:00,0
539,14.5,3.9,2024-10-02 09:16:00,2024-10-02 10:16:00,1
540,11.3,5.6,2024-10-07 17:13:00,2024-10-07 18:13:00,0
541,19.5,6.5,2024-08-28 15:13:00,2024-08-28 16:13:00,1
542,16.1,3.5,2024-10-06 14:44:00,2024-10-06 15:44:00,1
543,12.3,5.8,2024-11-04 05:03:00,2024-11-04 06:03:00,1
544,16.7,4.3,2024-08-11 03:35:00,2024-08-11 04:35:00,1
545,16.2,7.8,2024-02-02 19:02:00,2024-02-02 20:02:00,1
546,13.6,5.4,2024-06-26 16:20:00,2024-06-26 17:20:00,1
547,11.1,7.0,2024-01-29 11:54:00,2024-01-29 12:54:00,1
548,16.7,5.8,2024-05-28 07:27:00,2024-05-28 08:27:00,0
549,15.2,3.2,2024-05-28 00:04:00,2024-05-28 01:04:00,0
550,17.7,6.2,2024-01-25 05:01:00,2024-01-25 06:01:00,1
551,15.2,7.8,2024-05-07 14:25:00,2024-05-07 15:25:00,0
552,18.5,6.0,2024-02-10 12:10:00,2024-02-10 13:10:00,0
553,15.5,7.1,2024-10-22 06:39:00,2024-10-22 07:39:00,1
554,15.6,7.4,2024-12-11 22:02:00,2024-12-11 23:02:00,0
555,18.8,4.1,2024-01-27 20:34:00,2024-01-27 21:34:00,1
556,14.0,4.1,2024-12-14 12:29:00,2024-12-14 13:29:00,0
557,11.3,6.1,2024-07-09 01:05:00,2024-07-09 02:05:00,1
558,10.3,5.1,2024-04-19 13:20:00,2024-04-19 14:20:00,1
559,17.6,7.2,2024-01-29 21:23:00,2024-01-29 22:23:00,0
560,16.2,7.5,2024-07-01 03:42:00,2024-07-01 04:42:00,0
561,17.0,4.8,2024-10-16 06:31:00,2024-10-16 07:31:00,1
562,12.1,4.2,2024-09-15 16:53:00,2024-09-15 17:53:00,1
563,11.4,6.9,2024-01-19 18:39:00,2024-01-19 19:39:00,1
564,10.1,4.4,2024-01-27 15:55:00,2024-01-27 16:55:00,0
565,13.5,7.1,2024-05-27 06:00:00,2024-05-27 07:00:00,0
566,15.9,5.1,2024-04-17 06:12:00,2024-04-17 07:12:00,0
567,13.9,6.3,2024-03-25 15:37:00,2024-03-25 16:37:00,0
568,14.4,3.5,2024-04-12 13:00:00,2024-04-12 14:00:00,1
569,19.0,6.1,2024-10-20 16:19:00,2024-10-20 17:19:00,1
570,13.5,5.3,2024-12-05 15:32:00,2024-12-05 16:32:00,1
571,15.1,5.9,2024-05-27 07:07:00,2024-05-27 08:07:00,1
572,17.8,3.8,2024-11-26 02:49:00,2024-11-26 03:49:00,0
573,14.0,6.7,2024-04-27 21:38:00,2024-04-27 22:38:00,1
574,16.2,7.3,2024-06-22 02:23:00,2024-06-22 03:23:00,1
575,18.6,4.1,2024-03-23 16:46:00,2024-03-23 17:46:00,0
576,19.5,3.5,2024-08-21 02:00:00,2024-08-21 03:00:00,0
577,11.5,3.1,2024-12-23 16:21:00,2024-12-23 17:21:00,1
578,19.3,6.2,2024-08-08 05:00:00,2024-08-08 06:00:00,0
579,14.9,6.0,2024-05-10 12:50:00,2024-05-10 13:50:00,1
580,12.6,5.7,2024-08-24 22:33:00,2024-08-24 23:33:00,0
581,14.6,4.2,2024-02-14 11:05:00,2024-02-14 12:05:00,0
582,19.8,5.0,2024-11-20 12:22:00,2024-11-20 13:22:00,1
583,14.9,6.0,2024-07-02 13:22:00,2024-07-02 14:22:00,0
584,13.3,5.5,2024-06-13 05:05:00,2024-06-13 06:05:00,1
585,16.3,7.9,2024-08-01 07:05:00,2024-08-01 08:05:00,0
586,12.4,3.7,2024-08-16 04:58:00,2024-08-16 05:58:00,0
587,10.8,6.5,2024-01-27 10:31:00,2024-01-27 11:31:00,0
588,11.3,5.0,2024-09-06 20:58:00,2024-09-06 21:58:00,0
589,11.3,5.1,2024-03-29 13:47:00,2024-03-29 14:47:00,0
590,11.5,6.6,2024-09-17 07:18:00,2024-09-17 08:18:00,1
591,11.4,6.5,2024-10-27 09:39:00,2024-10-27 10:39:00,0
592,16.4,8.0,2024-10-20 15:18:00,2024-10-20 16:18:00,1
593,11.8,3.6,2024-07-20 03:37:00,2024-07-20 04:37:00,0
594,13.5,3.5,2024-07-08 02:34:00,2024-07-08 03:34:00,1
595,19.0,6.6,2024-02-22 15:41:00,2024-02-22 16:41:00,0
596,14.7,5.9,2024-10-10 17:51:00,2024-10-10 18:51:00,1
597,16.7,4.4,2024-04-09 11:43:00,2024-04-09 12:43:00,1
598,11.7,3.4,2024-06-30 14:11:00,2024-06-30 15:11:00,0
599,11.9,3.4,2024-04-13 00:16:00,2024-04-13 01:16:00,0
600,10.4,7.5,2024-02-18 10:36:00,2024-02-18 11:36:00,0
601,11.7,4.0,2024-08-17 19:11:00,2024-08-17 20:11:00,1
602,12.8,4.6,2024-01-20 02:56:00,2024-01-20 03:56:00,1
603,11.8,4.1,2024-09-30 02:28:00,2024-09-30 03:28:00,0
604,10.9,4.8,2024-04-25 13:31:00,2024-04-25 14:31:00,0
605,11.2,3.3,2024-01-01 01:03:00,2024-01-01 02:03:00,1
606,14.6,5.6,2024-07-05 02:34:00,2024-07-05 03:34:00,1
607,12.1,3.3,2024-01-18 12:13:00,2024-01-18 13:13:00,0
608,13.6,7.0,2024-04-10 14:48:00,2024-04-10 15:48:00,1
609,15.0,4.2,2024-09-15 00:29:00,2024-09-15 01:29:00,0
610,16.9,5.7,2024-01-23 15:14:00,2024-01-23 16:14:00,0
611,10.4,7.4,2024-11-02 07:36:00,2024-11-02 08:36:00,0
612,18.0,6.3,2024-01-02 20:47:00,2024-01-02 21:47:00,1
613,16.3,5.7,2024-03-31 13:43:00,2024-03-31 14:43:00,1
614,10.8,4.6,2024-09-27 08:37:00,2024-09-27 09:37:00,1
615,18.7,4.7,2024-04-25 10:11:00,2024-04-25 11:11:00,1
616,19.2,6.3,2024-02-07 16:32:00,2024-02-07 17:32:00,0
617,10.6,8.0,2024-05-11 08:53:00,2024-05-11 09:53:00,1
618,12.8,6.3,2024-04-08 00:18:00,2024-04-08 01:18:00,0
619,18.1,5.8,2024-11-03 01:45:00,2024-11-03 02:45:00,0
620,17.5,6.7,2024-04-24 16:19:00,2024-04-24 17:19:00,0
621,11.8,5.3,2024-10-14 15:23:00,2024-10-14 16:23:00,1
622,12.1,3.3,2024-11-21 17:26:00,2024-11-21 18:26:00,0
623,13.7,5.8,2024-06-07 09:55:00,2024-06-07 10:55:00,0
624,14.8,7.8,2024-11-28 05:07:00,2024-11-28 06:07:00,1
625,16.2,3.9,2024-05-17 13:57:00,2024-05-17 14:57:00,0
626,13.7,6.5,2024-12-17 08:03:00,2024-12-17 09:03:00,1
627,14.6,4.0,2024-02-02 07:29:00,2024-02-02 08:29:00,1
628,17.5,5.7,2024-09-07 03:38:00,2024-09-07 04:38:00,1
629,10.4,3.5,2024-06-29 22:26:00,2024-06-29 23:26:00,0
630,12.5,5.3,2024-05-21 08:23:00,2024-05-21 09:23:00,1
631,17.1,6.8,2024-08-18 02:52:00,2024-08-18 03:52:00,1
632,19.0,4.7,2024-09-13 09:22:00,2024-09-13 10:22:00,1
633,15.1,6.3,2024-01-02 15:26:00,2024-01-02 16:26:00,1
634,15.3,7.0,2024-03-01 14:03:00,2024-03-01 15:03:00,0
635,11.1,7.6,2024-09-17 18:55:00,2024-09-17 19:55:00,1
636,14.5,4.2,2024-08-31 14:56:00,2024-08-31 15:56:00,0
637,15.3,5.0,2024-12-18 03:28:00,2024-12-18 04:28:00,1
638,12.4,3.8,2024-10-04 13:34:00,2024-10-04 14:34:00,0
639,12.7,8.0,2024-12-13 09:19:00,2024-12-13 10:19:00,1
640,13.8,7.6,2024-09-13 02:23:00,2024-09-13 03:23:00,0
641,10.2,5.7,2024-04-18 03:43:00,2024-04-18 04:43:00,1
642,13.2,7.2,2024-02-08 04:03:00,2024-02-08 05:03:00,0
643,12.1,5.6,2024-10-12 12:35:00,2024-10-12 13:35:00,0
644,13.3,6.1,2024-08-23 20:34:00,2024-08-23 21:34:00,0
645,11.2,3.4,2024-01-18 07:47:00,2024-01-18 08:47:00,1
646,18.9,6.8,2024-05-11 12:04:00,2024-05-11 13:04:00,0
647,15.9,3.6,2024-12-15 13:53:00,2024-12-15 14:53:00,0
648,16.8,7.1,2024-07-01 09:17:00,2024-07-01 10:17:00,0
649,17.9,6.9,2024-06-06 03:08:00,2024-06-06 04:08:00,0
650,15.0,6.5,2024-06-16 09:35:00,2024-06-16 10:35:00,1
651,10.9,3.2,2024-03-17 01:55:00,2024-03-17 02:55:00,0
652,15.4,4.5,2024-05-14 17:34:00,2024-05-14 18:34:00,0
653,15.9,4.3,2024-05-14 19:04:00,2024-05-14 20:04:00,0
654,17.5,4.8,2024-01-20 10:37:00,2024-01-20 11:37:00,1
655,14.3,3.4,2024-10-07 19:46:00,2024-10-07 20:46:00,0
656,11.3,7.7,2024-06-01 06:55:00,2024-06-01 07:55:00,0
657,12.8,5.8,2024-10-27 02:51:00,2024-10-27 03:51:00,0
658,13.6,4.5,2024-11-06 22:10:00,2024-11-06 23:10:00,0
659,16.5,5.0,2024-03-18 16:02:00,2024-03-18 17:02:00,1
660,15.7,5.2,2024-08-27 09:30:00,2024-08-27 10:30:00,0
661,13.6,6.0,2024-06-21 13:55:00,2024-06-21 14:55:00,0
662,19.9,5.6,2024-11-17 15:28:00,2024-11-17 16:28:00,1
663,16.1,7.6,2024-03-19 18:56:00,2024-03-19 19:56:00,1
664,12.4,5.5,2024-09-04 00:57:00,2024-09-04 01:57:00,1
665,11.0,8.0,2024-08-09 01:48:00,2024-08-09 02:48:00,0
666,11.5,7.3,2024-04-17 06:07:00,2024-04-17 07:07:00,1
667,12.5,4.0,2024-02-19 10:37:00,2024-02-19 11:37:00,0
668,11.6,7.7,2024-08-25 08:03:00,2024-08-25 09:03:00,1
669,11.9,3.6,2024-09-26 13:53:00,2024-09-26 14:53:00,0
670,12.9,7.1,2024-04-25 08:12:00,2024-04-25 09:12:00,1
671,11.7,4.9,2024-08-23 10:02:00,2024-08-23 11:02:00,0
672,19.0,7.4,2024-05-24 18:48:00,2024-05-24 19:48:00,1
673,10.8,7.3,2024-09-17 13:20:00,2024-09-17 14:20:00,0
674,15.2,7.0,2024-03-13 18:32:00,2024-03-13 19:32:00,0
675,14.1,7.0,2024-11-20 18:37:00,2024-11-20 19:37:00,0
676,19.8,4.5,2024-04-14 18:35:00,2024-04-14 19:35:00,0
677,11.1,3.4,2024-05-14 09:56:00,2024-05-14 10:56:00,0
678,14.0,5.0,2024-01-22 12:35:00,2024-01-22 13:35:00,0
679,19.7,3.9,2024-02-10 05:36:00,2024-02-10 06:36:00,0
680,18.7,6.5,2024-07-07 13:10:00,2024-07-07 14:10:00,0
681,18.2,4.7,2024-04-07 01:35:00,2024-04-07 02:35:00,1
682,12.6,7.9,2024-10-31 17:30:00,2024-10-31 18:30:00,0
683,11.7,6.2,2024-01-06 05:39:00,2024-01-06 06:39:00,0
684,16.7,7.1,2024-05-18 01:26:00,2024-05-18 02:26:00,1
685,19.3,3.7,2024-05-03 03:10:00,2024-05-03 04:10:00,0
686,15.6,7.3,2024-01-08 04:22:00,2024-01-08 05:22:00,1
687,15.7,7.6,2024-02-15 01:23:00,2024-02-15 02:23:00,0
688,12.8,5.4,2024-05-30 11:28:00,2024-05-30 12:28:00,1
689,17.7,6.0,2024-06-28 08:49:00,2024-06-28 09:49:00,1
690,11.9,6.8,2024-05-27 03:29:00,2024-05-27 04:29:00,0
691,13.2,3.9,2024-07-12 01:04:00,2024-07-12 02:04:00,1
692,14.3,5.5,2024-08-05 13:33:00,2024-08-05 14:33:00,0
693,15.1,5.0,2024-01-04 20:32:00,2024-01-04 21:32:00,0
694,12.4,3.7,2024-06-18 22:02:00,2024-06-18 23:02:00,0
695,11.1,4.8,2024-12-17 02:02:00,2024-12-17 03:02:00,0
696,16.1,3.3,2024-07-08 04:31:00,2024-07-08 05:31:00,1
697,12.9,3.1,2024-09-04 14:02:00,2024-09-04 15:02:00,0
698,15.8,3.7,2024-04-23 21:49:00,2024-04-23 22:49:00,1
699,11.5,7.8,2024-10-09 06:04:00,2024-10-09 07:04:00,1
700,14.8,5.7,2024-10-09 03:07:00,2024-10-09 04:07:00,0
701,15.3,7.8,2024-07-09 02:30:00,2024-07-09 03:30:00,0
702,10.5,5.2,2024-12-22 05:21:00,2024-12-22 06:21:00,0
703,13.4,4.6,2024-02-15 22:40:00,2024-02-15 23:40:00,0
704,11.3,5.5,2024-01-07 21:08:00,2024-01-07 22:08:00,1
705,10.6,5.2,2024-10-08 08:32:00,2024-10-08 09:32:00,0
706,19.9,3.5,2024-10-21 01:00:00,2024-10-21 02:00:00,1
707,13.2,6.2,2024-02-13 15:37:00,2024-02-13 16:37:00,0
708,18.1,4.1,2024-04-06 09:28:00,2024-04-06 10:28:00,0
709,12.5,6.1,2024-01-07 09:01:00,2024-01-07 10:01:00,0
710,16.8,6.3,2024-04-17 07:10:00,2024-04-17 08:10:00,0
711,17.6,3.8,2024-10-09 02:56:00,2024-10-09 03:56:00,1
712,16.0,3.3,2024-07-08 13:42:00,2024-07-08 14:42:00,1
713,14.7,6.9,2024-05-07 07:23:00,2024-05-07 08:23:00,0
714,14.1,5.3,2024-05-15 05:05:00,2024-05-15 06:05:00,1
715,13.5,3.3,2024-01-01 04:47:00,2024-01-01 05:47:00,1
716,19.3,8.0,2024-04-19 15:32:00,2024-04-19 16:32:00,0
717,18.3,3.3,2024-08-23 10:54:00,2024-08-23 11:54:00,0
718,19.7,6.5,2024-12-21 01:16:00,2024-12-21 02:16:00,1
719,11.2,7.9,2024-11-05 08:46:00,2024-11-05 09:46:00,1
720,17.3,4.2,2024-01-09 22:14:00,2024-01-09 23:14:00,1
721,19.4,3.7,2024-11-23 20:49:00,2024-11-23 21:49:00,1
722,11.8,3.6,2024-10-12 05:23:00,2024-10-12 06:23:00,0
723,10.7,4.5,2024-10-11 09:57:00,2024-10-11 10:57:00,0
724,17.4,3.5,2024-06-16 04:47:00,2024-06-16 05:47:00,1
725,15.7,6.5,2024-05-25 07:43:00,2024-05-25 08:43:00,0
726,18.4,3.3,2024-04-20 09:34:00,2024-04-20 10:34:00,1
727,11.4,5.5,2024-01-24 19:47:00,2024-01-24 20:47:00,1
728,18.0,8.0,2024-03-24 19:03:00,2024-03-24 20:03:00,0
729,12.0,7.1,2024-03-31 15:08:00,2024-03-31 16:08:00,1
730,11.6,6.1,2024-06-25 09:32:00,2024-06-25 10:32:00,1
731,11.6,4.5,2024-09-29 09:30:00,2024-09-29 10:30:00,0
732,18.1,6.1,2024-06-21 22:07:00,2024-06-21 23:07:00,0
733,16.7,5.6,2024-01-22 15:23:00,2024-01-22 16:23:00,1
734,15.2,5.1,2024-12-15 03:09:00,2024-12-15 04:09:00,1
